params,adx_min,ret63_min,ret126_min,stop_mult,trail_mult,time_stop,vol_cap,train_trades,train_z,train_p,train_pct,val_trades,val_z,val_p,val_pct,gate_pass,score
16_0.0_0.0_2.5_3.0_75_1.1,16,0.0,0.0,2.5,3.0,75,1.1,105,-0.11316398265575325,0.5027624309392266,50.27624309392266,35,0.12440030890658232,0.43646408839779005,56.9060773480663,False,-0.45837693341767927
12_0.0_0.03_2.0_3.0_75_1.1,12,0.0,0.03,2.0,3.0,75,1.1,112,-0.042744847940306835,0.48066298342541436,52.48618784530387,47,0.06620313791895494,0.4861878453038674,51.93370165745856,False,-0.45996712438599274
16_0.0_0.03_3.0_3.4_125_1.1,16,0.0,0.03,3.0,3.4,125,1.1,92,0.343606793555095,0.3259668508287293,67.95580110497238,32,-0.34529168796486764,0.5911602209944752,41.43646408839779,False,-0.4602484303213749
16_0.01_0.0_2.0_2.6_75_1.5,16,0.01,0.0,2.0,2.6,75,1.5,109,0.06258100636235071,0.43646408839779005,56.9060773480663,34,-0.05491464640002921,0.5082872928176796,49.72375690607735,False,-0.4647093306454133
16_0.01_0.0_2.5_2.6_100_1.1,16,0.01,0.0,2.5,2.6,100,1.1,108,-0.007896051880683054,0.4972375690607735,50.82872928176796,34,0.020931056417996766,0.4585635359116022,54.69613259668509,False,-0.46486554794887414
12_0.0_0.0_2.0_3.0_125_1.1,12,0.0,0.0,2.0,3.0,125,1.1,122,-0.3460069280602791,0.6132596685082873,39.226519337016576,51,0.3555794981484836,0.3370165745856354,66.85082872928176,False,-0.46556555145875683
16_0.0_0.03_2.0_3.4_75_1.3,16,0.0,0.03,2.0,3.4,75,1.3,96,0.0930983576714683,0.44751381215469616,55.80110497237569,32,-0.06243854805391834,0.5469613259668509,45.85635359116022,False,-0.46657775944322355
12_0.0_0.03_3.0_3.4_125_1.1,12,0.0,0.03,3.0,3.4,125,1.1,106,0.11137949516661542,0.4198895027624309,58.5635359116022,46,-0.11866980873689884,0.5027624309392266,50.27624309392266,False,-0.46861628042111214
16_0.0_0.0_2.0_3.0_125_1.1,16,0.0,0.0,2.0,3.0,125,1.1,105,-0.15543554873458798,0.5082872928176796,49.72375690607735,35,0.14527972090208296,0.4088397790055249,59.66850828729282,False,-0.4687193637441073
12_0.0_0.03_3.0_3.4_125_1.3,12,0.0,0.03,3.0,3.4,125,1.3,106,0.010056645919467649,0.4419889502762431,56.353591160220994,46,-0.03249086824852422,0.4530386740331492,55.24861878453039,False,-0.46994803448375266
16_0.01_0.0_3.0_3.0_125_1.5,16,0.01,0.0,3.0,3.0,125,1.5,95,0.05103334696635913,0.425414364640884,58.011049723756905,34,-0.06719384281999218,0.49171270718232046,51.38121546961326,False,-0.4747240317652353
20_0.0_0.03_3.0_3.0_125_1.5,20,0.0,0.03,3.0,3.0,125,1.5,66,-0.11300812312581189,0.5193370165745856,48.61878453038674,25,0.12552574763744878,0.4585635359116022,54.69613259668509,False,-0.47643265173145705
12_0.01_0.03_2.5_3.0_100_1.1,12,0.01,0.03,2.5,3.0,100,1.1,104,0.05111567418164982,0.4088397790055249,59.66850828729282,43,-0.08110576982941746,0.49171270718232046,51.38121546961326,False,-0.48026633874169034
20_0.0_0.03_3.0_3.4_100_1.3,20,0.0,0.03,3.0,3.4,100,1.3,63,0.10879505009806253,0.43646408839779005,56.9060773480663,25,-0.10832267544274284,0.5303867403314917,47.51381215469613,False,-0.4829530397093212
12_0.01_0.03_3.0_3.0_100_1.5,12,0.01,0.03,3.0,3.0,100,1.5,102,0.0362319786876676,0.44751381215469616,55.80110497237569,42,-0.052919446312195695,0.4861878453038674,51.93370165745856,False,-0.48353829635380985
20_0.0_0.03_2.0_2.6_125_1.5,20,0.0,0.03,2.0,2.6,125,1.5,79,0.024090701894573182,0.4530386740331492,55.24861878453039,26,-0.03106976284256022,0.5027624309392266,50.27624309392266,False,-0.48487961343417496
16_0.0_0.0_2.0_3.0_100_1.3,16,0.0,0.0,2.0,3.0,100,1.3,105,-0.12862390030987417,0.5082872928176796,49.72375690607735,35,0.09515545765348431,0.39779005524861877,60.773480662983424,False,-0.48650711668953905
12_0.0_0.0_2.5_3.0_100_1.5,12,0.0,0.0,2.5,3.0,100,1.5,122,-0.40760774318686044,0.6408839779005525,36.46408839779006,51,0.41497920660716664,0.35359116022099446,65.19337016574586,False,-0.4898661056404673
12_0.0_0.03_2.0_3.0_100_1.5,12,0.0,0.03,2.0,3.0,100,1.5,112,-0.042664941673095515,0.5359116022099447,46.96132596685083,47,0.058304916759826665,0.47513812154696133,53.03867403314917,False,-0.4898848867917219
16_0.01_0.03_3.0_3.0_100_1.5,16,0.01,0.03,3.0,3.0,100,1.5,89,0.32203427570249443,0.34806629834254144,65.74585635359117,30,-0.3258992691319927,0.6243093922651933,38.12154696132597,False,-0.49005283873336564
16_0.01_0.03_3.0_3.0_75_1.1,16,0.01,0.03,3.0,3.0,75,1.1,89,0.3574542057777782,0.3425414364640884,66.29834254143645,30,-0.37175117100322164,0.6132596685082873,39.226519337016576,False,-0.4921975177116313
16_0.01_0.0_2.5_2.6_100_1.5,16,0.01,0.0,2.5,2.6,100,1.5,108,-0.12573903780336967,0.5193370165745856,48.61878453038674,34,0.10781939961393117,0.43646408839779005,56.9060773480663,False,-0.4958201906756263
20_0.0_0.0_2.5_2.6_75_1.1,20,0.0,0.0,2.5,2.6,75,1.1,84,-0.14064617072665056,0.5303867403314917,47.51381215469613,26,0.1224676345593082,0.430939226519337,57.4585635359116,False,-0.4988415195927567
12_0.0_0.03_2.5_3.0_125_1.3,12,0.0,0.03,2.5,3.0,125,1.3,111,-0.010744356798392266,0.47513812154696133,53.03867403314917,47,-0.003886383750103393,0.5027624309392266,50.27624309392266,False,-0.5035810167915896
16_0.01_0.03_2.5_2.6_100_1.3,16,0.01,0.03,2.5,2.6,100,1.3,102,0.15519247050464793,0.39779005524861877,60.773480662983424,30,-0.18490839023271616,0.5524861878453039,45.30386740331492,False,-0.5048540412750295
16_0.0_0.03_2.5_3.4_75_1.3,16,0.0,0.03,2.5,3.4,75,1.3,95,0.2483957812871047,0.3867403314917127,61.87845303867403,32,-0.26878514639422074,0.585635359116022,41.988950276243095,False,-0.5065772104109834
16_0.01_0.03_2.0_3.0_100_1.1,16,0.01,0.03,2.0,3.0,100,1.1,93,0.1054627516557403,0.4198895027624309,58.5635359116022,30,-0.12179942397440026,0.56353591160221,44.19889502762431,False,-0.5080493795009804
12_0.0_0.0_2.0_3.0_75_1.3,12,0.0,0.0,2.0,3.0,75,1.3,122,-0.27280464707966817,0.569060773480663,43.646408839779006,51,0.2461677280800567,0.39779005524861877,60.773480662983424,False,-0.5100623333642523
16_0.01_0.03_2.0_3.0_100_1.5,16,0.01,0.03,2.0,3.0,100,1.5,93,0.0984874483592877,0.425414364640884,58.011049723756905,30,-0.12731649408578072,0.5414364640883977,46.408839779005525,False,-0.5122544600911338
16_0.0_0.03_2.5_3.0_125_1.5,16,0.0,0.03,2.5,3.0,125,1.5,98,0.025286019709762672,0.430939226519337,57.4585635359116,32,-0.06267817752654035,0.5193370165745856,48.61878453038674,False,-0.512530279363739
12_0.01_0.0_3.0_3.0_75_1.3,12,0.01,0.0,3.0,3.0,75,1.3,111,-0.1807124654715204,0.5414364640883977,46.408839779005525,47,0.13922232512683644,0.40331491712707185,60.22099447513812,False,-0.5138658309524187
12_0.0_0.0_3.0_3.0_75_1.5,12,0.0,0.0,3.0,3.0,75,1.5,120,-0.24712196219307292,0.5138121546961326,49.171270718232044,51,0.1966976305961287,0.4198895027624309,58.5635359116022,False,-0.517275160326226
16_0.0_0.03_3.0_3.4_125_1.3,16,0.0,0.03,3.0,3.4,125,1.3,92,0.23322819650201346,0.39226519337016574,61.32596685082873,32,-0.2702158809132431,0.569060773480663,43.646408839779006,False,-0.517650667836644
16_0.0_0.0_2.5_2.6_125_1.3,16,0.0,0.0,2.5,2.6,125,1.3,116,-0.2081570519398225,0.5524861878453039,45.30386740331492,35,0.16897070881022083,0.4143646408839779,59.11602209944752,False,-0.5226117574942426
16_0.01_0.03_2.5_2.6_125_1.3,16,0.01,0.03,2.5,2.6,125,1.3,102,0.18703466426726992,0.4198895027624309,58.5635359116022,30,-0.21560843754513082,0.569060773480663,43.646408839779006,False,-0.5230489113994079
20_0.01_0.0_2.5_2.6_125_1.5,20,0.01,0.0,2.5,2.6,125,1.5,80,-0.11114648079619562,0.4861878453038674,51.93370165745856,25,0.07840102089724584,0.4972375690607735,50.82872928176796,False,-0.5244581670812702
12_0.01_0.0_2.0_3.0_125_1.1,12,0.01,0.0,2.0,3.0,125,1.1,113,-0.256345598300597,0.5524861878453039,45.30386740331492,47,0.19518472384879265,0.3756906077348066,62.98342541436463,False,-0.5252492722418596
16_0.0_0.03_2.0_3.4_100_1.5,16,0.0,0.03,2.0,3.4,100,1.5,96,0.0896442853647164,0.430939226519337,57.4585635359116,32,-0.11969253310891395,0.56353591160221,44.19889502762431,False,-0.527285816804971
12_0.0_0.0_2.0_3.0_125_1.3,12,0.0,0.0,2.0,3.0,125,1.3,122,-0.37124198084674376,0.6298342541436464,37.569060773480665,51,0.33842049118205375,0.35911602209944754,64.64088397790056,False,-0.527296627786237
16_0.01_0.0_3.0_3.0_100_1.3,16,0.01,0.0,3.0,3.0,100,1.3,95,0.04642794254492319,0.4530386740331492,55.24861878453039,34,-0.08862161834868172,0.5193370165745856,48.61878453038674,False,-0.5283815211076259
16_0.0_0.0_2.0_3.0_100_1.5,16,0.0,0.0,2.0,3.0,100,1.5,105,-0.18601044214906293,0.47513812154696133,53.03867403314917,35,0.11055707568957113,0.430939226519337,57.4585635359116,False,-0.528492040492641
12_0.0_0.0_2.5_3.0_125_1.5,12,0.0,0.0,2.5,3.0,125,1.5,122,-0.3890489200326156,0.6077348066298343,39.77900552486188,51,0.3295278763026094,0.3314917127071823,67.40331491712708,False,-0.5291343033985145
16_0.01_0.03_2.0_3.0_75_1.1,16,0.01,0.03,2.0,3.0,75,1.1,93,0.16893943076447315,0.3756906077348066,62.98342541436463,30,-0.22638258731420502,0.569060773480663,43.646408839779006,False,-0.5298188471574666
16_0.01_0.03_2.5_2.6_75_1.5,16,0.01,0.03,2.5,2.6,75,1.5,102,0.13488810589593356,0.4088397790055249,59.66850828729282,30,-0.17026500297589398,0.585635359116022,41.988950276243095,False,-0.5326144661407338
12_0.0_0.0_2.5_3.0_125_1.3,12,0.0,0.0,2.5,3.0,125,1.3,122,-0.30290259326594965,0.6464088397790055,35.91160220994475,51,0.2811676976887001,0.3756906077348066,62.98342541436463,False,-0.5327846193341557
20_0.0_0.0_2.5_2.6_125_1.3,20,0.0,0.0,2.5,2.6,125,1.3,84,-0.20595755412260108,0.56353591160221,44.19889502762431,26,0.17559635438520682,0.4419889502762431,56.353591160220994,False,-0.5331236306766207
16_0.0_0.03_2.5_3.0_75_1.5,16,0.0,0.03,2.5,3.0,75,1.5,98,0.005009423320972806,0.4696132596685083,53.591160220994475,32,-0.0482066531608491,0.5138121546961326,49.171270718232044,False,-0.5349099370221968
16_0.0_0.0_2.5_2.6_100_1.3,16,0.0,0.0,2.5,2.6,100,1.3,116,-0.24093006622819138,0.5469613259668509,45.85635359116022,35,0.18191873260173763,0.4088397790055249,59.66850828729282,False,-0.5369118861126416
16_0.01_0.03_2.5_2.6_125_1.1,16,0.01,0.03,2.5,2.6,125,1.1,102,0.2930517156619633,0.3701657458563536,63.53591160220995,30,-0.35218469749151093,0.6022099447513812,40.331491712707184,False,-0.545320827133415
16_0.01_0.0_3.0_3.0_100_1.5,16,0.01,0.0,3.0,3.0,100,1.5,95,-0.08855709309042059,0.5193370165745856,48.61878453038674,34,0.04264235723184796,0.48066298342541436,52.48618784530387,False,-0.5459147358585726
16_0.0_0.0_2.0_3.0_125_1.3,16,0.0,0.0,2.0,3.0,125,1.3,105,-0.12169459912280561,0.5303867403314917,47.51381215469613,35,0.06888318039523136,0.4585635359116022,54.69613259668509,False,-0.5472865568491212
12_0.01_0.0_2.0_3.0_100_1.3,12,0.01,0.0,2.0,3.0,100,1.3,113,-0.34881973936175337,0.6464088397790055,35.91160220994475,47,0.30903421232413747,0.3701657458563536,63.53591160220995,False,-0.5480728198552955
20_0.0_0.0_2.5_2.6_100_1.1,20,0.0,0.0,2.5,2.6,100,1.1,84,-0.029508461393862012,0.49171270718232046,51.38121546961326,26,-0.026086005221842096,0.4972375690607735,50.82872928176796,False,-0.5500696047372511
16_0.0_0.0_2.5_2.6_75_1.5,16,0.0,0.0,2.5,2.6,75,1.5,116,-0.21595820596154544,0.5359116022099447,46.96132596685083,35,0.1462746803157979,0.430939226519337,57.4585635359116,False,-0.5531089400103884
20_0.01_0.03_3.0_3.4_75_1.1,20,0.01,0.03,3.0,3.4,75,1.1,60,-0.003491928690101758,0.4861878453038674,51.93370165745856,23,-0.06114298024245718,0.49171270718232046,51.38121546961326,False,-0.5535851851756529
16_0.01_0.0_2.0_2.6_125_1.3,16,0.01,0.0,2.0,2.6,125,1.3,109,-0.05599446713549812,0.5193370165745856,48.61878453038674,34,-0.008782209926574155,0.4585635359116022,54.69613259668509,False,-0.5537269533051662
20_0.01_0.03_3.0_3.0_125_1.5,20,0.01,0.03,3.0,3.0,125,1.5,63,0.03389424532574299,0.4143646408839779,59.11602209944752,23,-0.11822481843852083,0.5248618784530387,48.06629834254144,False,-0.5539438327812861
12_0.0_0.03_2.5_3.0_125_1.5,12,0.0,0.03,2.5,3.0,125,1.5,111,-0.05031982384540982,0.44751381215469616,55.80110497237569,47,-0.053548060094074576,0.4585635359116022,54.69613259668509,False,-0.5569065579726336
16_0.01_0.0_2.5_2.6_75_1.1,16,0.01,0.0,2.5,2.6,75,1.1,108,-0.08857940082129437,0.4861878453038674,51.93370165745856,34,0.009146378839891117,0.4696132596685083,53.591160220994475,False,-0.5573335744675911
12_0.0_0.0_2.0_3.0_75_1.5,12,0.0,0.0,2.0,3.0,75,1.5,122,-0.35877802089748995,0.6298342541436464,37.569060773480665,51,0.32614465759070843,0.4198895027624309,58.5635359116022,False,-0.5574952417598202
12_0.01_0.03_2.0_3.0_125_1.5,12,0.01,0.03,2.0,3.0,125,1.5,105,-0.06485471548552064,0.5138121546961326,49.171270718232044,43,0.014776546981959966,0.5027624309392266,50.27624309392266,False,-0.5583654613212403
16_0.01_0.03_3.0_3.4_125_1.5,16,0.01,0.03,3.0,3.4,125,1.5,86,0.34824118731143483,0.3425414364640884,66.29834254143645,30,-0.404068591693101,0.6629834254143646,34.25414364640884,False,-0.5585898353208927
16_0.0_0.0_2.0_3.0_125_1.5,16,0.0,0.0,2.0,3.0,125,1.5,105,-0.27259705993752353,0.5359116022099447,46.96132596685083,35,0.1624996029068455,0.36464088397790057,64.08839779005525,False,-0.5603737001246007
16_0.01_0.0_2.5_2.6_100_1.3,16,0.01,0.0,2.5,2.6,100,1.3,108,-0.04330313768229347,0.49171270718232046,51.38121546961326,34,-0.02042572946022742,0.5027624309392266,50.27624309392266,False,-0.5609664362032944
16_0.0_0.03_3.0_3.4_100_1.3,16,0.0,0.03,3.0,3.4,100,1.3,92,0.34674180890027256,0.3149171270718232,69.06077348066299,32,-0.4136615087766352,0.6740331491712708,33.14917127071823,False,-0.5613948379979097
20_0.0_0.0_2.5_2.6_75_1.3,20,0.0,0.0,2.5,2.6,75,1.3,84,-0.17988093723651086,0.5524861878453039,45.30386740331492,26,0.10137734505648807,0.4143646408839779,59.11602209944752,False,-0.5619290065446637
12_0.01_0.03_3.0_3.0_75_1.5,12,0.01,0.03,3.0,3.0,75,1.5,102,0.10017336263148531,0.3756906077348066,62.98342541436463,42,-0.20539171900487183,0.5414364640883977,46.408839779005525,False,-0.5637818922849887
20_0.0_0.03_2.0_2.6_125_1.3,20,0.0,0.03,2.0,2.6,125,1.3,79,-0.10543050464099356,0.4861878453038674,51.93370165745856,26,0.01283874708889628,0.4585635359116022,54.69613259668509,False,-0.564967448159832
16_0.01_0.0_2.0_3.0_125_1.1,16,0.01,0.0,2.0,3.0,125,1.1,98,-0.11402855088571141,0.5359116022099447,46.96132596685083,34,0.055302687193555446,0.48066298342541436,52.48618784530387,False,-0.5670131565098355
12_0.01_0.03_3.0_3.0_125_1.5,12,0.01,0.03,3.0,3.0,125,1.5,102,0.08011427571286657,0.4143646408839779,59.11602209944752,42,-0.17256215197971667,0.5359116022099447,46.96132596685083,False,-0.5675859978138115
16_0.0_0.0_3.0_3.0_125_1.3,16,0.0,0.0,3.0,3.0,125,1.3,102,0.011839388203490647,0.43646408839779005,56.9060773480663,35,-0.1027151049869822,0.5193370165745856,48.61878453038674,False,-0.5687762692696794
12_0.0_0.0_2.0_3.0_100_1.3,12,0.0,0.0,2.0,3.0,100,1.3,122,-0.3194898047960797,0.6132596685082873,39.226519337016576,51,0.2442928157932519,0.3756906077348066,62.98342541436463,False,-0.5696721271243748
16_0.01_0.0_3.0_3.0_75_1.1,16,0.01,0.0,3.0,3.0,75,1.1,95,0.07408115731527619,0.4088397790055249,59.66850828729282,34,-0.16831743233453447,0.5469613259668509,45.85635359116022,False,-0.5721368275054461
16_0.01_0.0_2.0_2.6_125_1.5,16,0.01,0.0,2.0,2.6,125,1.5,109,-0.07855556099389283,0.5248618784530387,48.06629834254144,34,0.020114238000314037,0.5027624309392266,50.27624309392266,False,-0.5722534776897115
20_0.01_0.03_3.0_3.0_100_1.3,20,0.01,0.03,3.0,3.0,100,1.3,63,-0.09108750464474642,0.49171270718232046,51.38121546961326,23,0.02984764261920144,0.5303867403314917,47.51381215469613,False,-0.572289585782451
12_0.0_0.0_2.5_3.0_75_1.3,12,0.0,0.0,2.5,3.0,75,1.3,122,-0.45123666062923073,0.6022099447513812,40.331491712707184,51,0.369543851179976,0.3812154696132597,62.430939226519335,False,-0.5734055166315752
20_0.0_0.03_2.0_2.6_100_1.3,20,0.0,0.03,2.0,2.6,100,1.3,79,-0.06475949419319518,0.49171270718232046,51.38121546961326,26,-0.023045344027704872,0.4861878453038674,51.93370165745856,False,-0.576755114463994
16_0.01_0.03_3.0_3.0_125_1.3,16,0.01,0.03,3.0,3.0,125,1.3,89,0.17607906939189993,0.3701657458563536,63.53591160220995,30,-0.26803798862612144,0.6022099447513812,40.331491712707184,False,-0.5781467645380889
16_0.0_0.03_2.5_3.0_125_1.1,16,0.0,0.03,2.5,3.0,125,1.1,98,0.11280869103448465,0.4088397790055249,59.66850828729282,32,-0.20352496764834038,0.569060773480663,43.646408839779006,False,-0.5796665528569497
20_0.0_0.0_2.0_2.6_75_1.5,20,0.0,0.0,2.0,2.6,75,1.5,86,-0.22979723621029824,0.5580110497237569,44.751381215469614,27,0.14411108025014366,0.430939226519337,57.4585635359116,False,-0.5801612940817016
12_0.01_0.0_3.0_3.0_100_1.5,12,0.01,0.0,3.0,3.0,100,1.5,111,-0.2169410971920435,0.5082872928176796,49.72375690607735,47,0.10864403242574498,0.43646408839779005,56.9060773480663,False,-0.5806727553740333
20_0.0_0.03_3.0_3.4_75_1.3,20,0.0,0.03,3.0,3.4,75,1.3,63,0.012597758808856134,0.46408839779005523,54.14364640883977,25,-0.11002667707923551,0.5027624309392266,50.27624309392266,False,-0.5808543326350203
20_0.0_0.03_2.0_2.6_75_1.3,20,0.0,0.03,2.0,2.6,75,1.3,79,-0.05134622359432481,0.48066298342541436,52.48618784530387,26,-0.05215755865168189,0.4861878453038674,51.93370165745856,False,-0.5869291966106476
16_0.01_0.03_2.0_2.6_125_1.5,16,0.01,0.03,2.0,2.6,125,1.5,104,0.13823826058671873,0.43646408839779005,56.9060773480663,30,-0.24694143497797694,0.5359116022099447,46.96132596685083,False,-0.5948910196951256
12_0.0_0.0_2.5_3.0_75_1.1,12,0.0,0.0,2.5,3.0,75,1.1,122,-0.3883676121599559,0.6132596685082873,39.226519337016576,51,0.2901384558174581,0.3812154696132597,62.430939226519335,False,-0.5954667254032713
12_0.0_0.03_2.5_3.0_75_1.3,12,0.0,0.03,2.5,3.0,75,1.3,111,-0.05055690495846146,0.46408839779005523,54.14364640883977,47,-0.056928880993178395,0.5138121546961326,49.171270718232044,False,-0.5964360621947338
16_0.0_0.03_2.5_3.0_75_1.1,16,0.0,0.03,2.5,3.0,75,1.1,98,-0.04240083450556125,0.48066298342541436,52.48618784530387,32,-0.06351141917335856,0.5027624309392266,50.27624309392266,False,-0.5976249608612403
16_0.01_0.03_3.0_3.4_125_1.3,16,0.01,0.03,3.0,3.4,125,1.3,86,0.31911778415643033,0.36464088397790057,64.08839779005525,30,-0.41658428272334913,0.6519337016574586,35.35911602209944,False,-0.6057537913845984
20_0.0_0.03_3.0_3.4_125_1.5,20,0.0,0.03,3.0,3.4,125,1.5,63,0.027153297415793105,0.4530386740331492,55.24861878453039,25,-0.14986905706136602,0.5138121546961326,49.171270718232044,False,-0.6061411740102138
20_0.0_0.03_3.0_3.0_125_1.3,20,0.0,0.03,3.0,3.0,125,1.3,66,-0.2113715416815562,0.4972375690607735,50.82872928176796,25,0.08278605096572575,0.4585635359116022,54.69613259668509,False,-0.6064860432020183
16_0.0_0.03_3.0_3.4_100_1.5,16,0.0,0.03,3.0,3.4,100,1.5,92,0.3759923949240701,0.3259668508287293,67.95580110497238,32,-0.4926039571981771,0.6574585635359116,34.806629834254146,False,-0.6083242694564275
20_0.0_0.03_3.0_3.4_75_1.5,20,0.0,0.03,3.0,3.4,75,1.5,63,-0.03832995523628438,0.4972375690607735,50.82872928176796,25,-0.07908763937377045,0.4861878453038674,51.93370165745856,False,-0.6091303017923753
20_0.0_0.0_2.5_2.6_100_1.5,20,0.0,0.0,2.5,2.6,100,1.5,84,-0.20213517165074724,0.5580110497237569,44.751381215469614,26,0.09575288381126551,0.44751381215469616,55.80110497237569,False,-0.6091447187787082
12_0.01_0.0_2.5_3.0_100_1.3,12,0.01,0.0,2.5,3.0,100,1.3,113,-0.3618116142298069,0.6243093922651933,38.12154696132597,47,0.23741281993348487,0.34806629834254144,65.74585635359117,False,-0.6105866396001894
16_0.0_0.0_2.5_3.0_75_1.3,16,0.0,0.0,2.5,3.0,75,1.3,105,-0.2513669789226187,0.56353591160221,44.19889502762431,35,0.13726319521063726,0.430939226519337,57.4585635359116,False,-0.6113413527727549
12_0.0_0.03_2.5_3.4_125_1.1,12,0.0,0.03,2.5,3.4,125,1.1,108,-0.05389461298310428,0.4696132596685083,53.591160220994475,47,-0.0577009569745989,0.5303867403314917,47.51381215469613,False,-0.6115955699577031
16_0.0_0.0_2.5_3.0_100_1.3,16,0.0,0.0,2.5,3.0,100,1.3,105,-0.24168403237084732,0.574585635359116,43.0939226519337,35,0.12973479107292757,0.425414364640884,58.011049723756905,False,-0.6119492412979197
20_0.0_0.03_2.0_2.6_75_1.5,20,0.0,0.03,2.0,2.6,75,1.5,79,-0.1538771614979944,0.5138121546961326,49.171270718232044,26,0.0388831920883342,0.48066298342541436,52.48618784530387,False,-0.6122315384704337
20_0.01_0.03_2.0_2.6_100_1.3,20,0.01,0.03,2.0,2.6,100,1.3,76,-0.10784157618715946,0.47513812154696133,53.03867403314917,24,-0.01828632360803164,0.4972375690607735,50.82872928176796,False,-0.6123157450990585
12_0.01_0.03_3.0_3.0_125_1.3,12,0.01,0.03,3.0,3.0,125,1.3,102,0.026092288075241485,0.4585635359116022,54.69613259668509,42,-0.13951053123606577,0.5414364640883977,46.408839779005525,False,-0.6134182431608243
20_0.01_0.0_2.5_2.6_75_1.5,20,0.01,0.0,2.5,2.6,75,1.5,80,-0.17490396234723674,0.5524861878453039,45.30386740331492,25,0.08004028815159749,0.4861878453038674,51.93370165745856,False,-0.6142006907702249
12_0.01_0.0_3.0_3.0_100_1.1,12,0.01,0.0,3.0,3.0,100,1.1,111,-0.2510485638229241,0.6187845303867403,38.67403314917127,47,0.16359053242612914,0.43646408839779005,56.9060773480663,False,-0.6150823407890602
16_0.01_0.03_2.0_3.0_75_1.3,16,0.01,0.03,2.0,3.0,75,1.3,93,-0.013844575645884021,0.47513812154696133,53.03867403314917,30,-0.09854805932509848,0.5303867403314917,47.51381215469613,False,-0.615155065910209
